NOME_CURSO,IES,UF,pergunta,categoria,enunciado,media,n,rank,ano
Letras-Português (Licenciatura) (1160083),UFCG,PB,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,5.454545454545454,44,3,2017
Letras-Português (Licenciatura) (1160083),UFCG,PB,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,5.454545454545454,44,9,2017
Geografia (Licenciatura) (120777),UFCG,PB,31,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,5.451612903225806,62,13,2017
Pedagogia (Licenciatura) (13452),UFCG,PB,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.449999999999999,20,9,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,34,Aprendizagem além do técnico,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",5.448979591836735,49,13,2017
Pedagogia (Licenciatura) (13410),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.448275862068965,87,4,2017
Ciências Sociais (Licenciatura) (1106595),UFCG,PB,42,Curso em geral,O curso exigiu de você organização e dedicação frequente aos estudos.,5.446808510638299,47,18,2017
Ciências Sociais (Licenciatura) (13436),UFCG,PB,57,"Ensino, apoio e avaliacão",Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,5.444444444444445,18,8,2017
Matemática (Licenciatura) (1152880),UFCG,PB,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,5.444444444444445,18,4,2017
Engenharia de Alimentos (112294),UFCG,PB,42,Curso em geral,O curso exigiu de você organização e dedicação frequente aos estudos.,5.444444444444444,45,19,2017
Matemática (Licenciatura) (1152880),UFCG,PB,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5.444444444444444,18,17,2017
Geografia (Licenciatura) (120777),UFCG,PB,57,"Ensino, apoio e avaliacão",Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,5.442622950819672,61,9,2017
Química (Licenciatura) (99808),UFCG,PB,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,5.44,25,1,2017
Química (Licenciatura) (99808),UFCG,PB,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,5.4399999999999995,25,11,2017
Engenharia Mecânica (13442),UFCG,PB,50,Outros,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,5.4375,32,7,2017
Ciências Sociais (Licenciatura) (1106595),UFCG,PB,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",5.434782608695651,46,6,2017
Ciências Biológicas (Licenciatura) (99804),UFCG,PB,34,Aprendizagem além do técnico,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",5.433962264150943,53,14,2017
Pedagogia (Licenciatura) (13410),UFCG,PB,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.432432432432432,74,10,2017
Letras-Português (Licenciatura) (1160083),UFCG,PB,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,5.431818181818182,44,2,2017
Letras-Português (Licenciatura) (1160083),UFCG,PB,50,Outros,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,5.431818181818182,44,8,2017
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,5.430769230769231,65,6,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,42,Curso em geral,O curso exigiu de você organização e dedicação frequente aos estudos.,5.428571428571429,49,20,2017
Engenharia Florestal (13456),UFCG,PB,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",5.428571428571429,21,8,2017
Engenharia Florestal (13456),UFCG,PB,57,"Ensino, apoio e avaliacão",Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,5.428571428571429,21,10,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.428571428571428,35,11,2017
Engenharia Florestal (13456),UFCG,PB,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,5.428571428571428,21,3,2017
Geografia (Licenciatura) (120777),UFCG,PB,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",5.426229508196721,61,7,2017
Ciências Sociais (Licenciatura) (1106595),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.425531914893617,47,5,2017
Ciências Sociais (Licenciatura) (1106595),UFCG,PB,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,5.425531914893616,47,5,2017
Química (Licenciatura) (1152881),UFCG,PB,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5.424242424242425,33,18,2017
Engenharia Civil (13439),UFCG,PB,42,Curso em geral,O curso exigiu de você organização e dedicação frequente aos estudos.,5.420454545454546,88,21,2017
Geografia (Licenciatura) (120777),UFCG,PB,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5.419354838709678,62,19,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",5.419354838709677,31,8,2017
Engenharia de Alimentos (112294),UFCG,PB,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,5.4186046511627906,43,10,2017
Engenharia Ambiental (112282),UFCG,PB,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5.416666666666667,48,20,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",5.413793103448276,29,8,2017
Ciências Sociais (Licenciatura) (1106595),UFCG,PB,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,5.41304347826087,46,3,2017
Engenharia Elétrica (13438),UFCG,PB,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,5.4125000000000005,160,7,2017
Engenharia de Alimentos (118550),UFCG,PB,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,5.411764705882353,17,1,2017
Ciências Biológicas (Licenciatura) (99804),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",5.411764705882352,51,2,2017
História (Licenciatura) (13405),UFCG,PB,57,"Ensino, apoio e avaliacão",Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,5.410958904109589,73,11,2017
Letras-Português (Licenciatura) (1160083),UFCG,PB,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",5.409090909090909,44,9,2017
Letras-Português (Licenciatura) (1160083),UFCG,PB,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,5.409090909090909,44,3,2017
Ciências Biológicas (Licenciatura) (1152882),UFCG,PB,58,"Ensino, apoio e avaliacão","Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5.40625,32,3,2017
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.40625,32,12,2017
Ciências Sociais (Licenciatura) (1106595),UFCG,PB,50,Outros,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,5.404255319148937,47,9,2017
Física (Licenciatura) (99810),UFCG,PB,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,5.4,15,4,2017
Física (Licenciatura) (99810),UFCG,PB,58,"Ensino, apoio e avaliacão","Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5.4,15,4,2017
Física (Licenciatura) (99810),UFCG,PB,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,5.4,15,3,2017
Física (Licenciatura) (99810),UFCG,PB,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",5.4,15,9,2017
Letras-Português (Licenciatura) (1160083),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,5.4,40,4,2017
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5.3999999999999995,35,21,2017
Química (Licenciatura) (99808),UFCG,PB,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.3999999999999995,25,2,2017
Ciências Biológicas (Licenciatura) (99804),UFCG,PB,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.396226415094339,53,3,2017
Química (Licenciatura) (1152881),UFCG,PB,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,5.393939393939394,33,12,2017
Ciências Sociais (Licenciatura) (13436),UFCG,PB,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,5.388888888888889,18,13,2017
Ciências Sociais (Licenciatura) (13436),UFCG,PB,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",5.388888888888889,18,10,2017
Engenharia (1106562),UFCG,PB,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",5.388888888888889,18,9,2017
Engenharia (1106562),UFCG,PB,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,5.388888888888889,18,4,2017
Engenharia (1106562),UFCG,PB,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,5.388888888888889,18,2,2017
Engenharia (1106562),UFCG,PB,61,Infraestrutura,As condições de infraestrutura das salas de aula foram adequadas.,5.388888888888889,18,4,2017
Engenharia (1106562),UFCG,PB,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,5.388888888888888,18,4,2017
Engenharia (1106562),UFCG,PB,59,Infraestrutura,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,5.388888888888888,18,2,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,5.387755102040816,49,14,2017
Ciências Biológicas (Licenciatura) (1152882),UFCG,PB,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.387096774193549,31,13,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,50,Outros,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,5.387096774193549,31,10,2017
Pedagogia (Licenciatura) (13452),UFCG,PB,54,Curso em geral,"Os estudantes participaram de avaliações periódicas do curso (disciplinas, atuação dos professores, infraestrutura).",5.384615384615384,26,2,2017
Engenharia (13444),UFCG,PB,42,Curso em geral,O curso exigiu de você organização e dedicação frequente aos estudos.,5.380952380952381,21,22,2017
Pedagogia (Licenciatura) (13452),UFCG,PB,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.379310344827585,29,4,2017
Engenharia de Alimentos (112294),UFCG,PB,60,Curso em geral,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,5.377777777777778,45,4,2017
Ciências Biológicas (Licenciatura) (1152882),UFCG,PB,57,"Ensino, apoio e avaliacão",Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,5.375,32,12,2017
